file|split|txt|ipa
CZ064_8|train|ztrátovost první fakultní se v listopadu podařilo snížit zatímco bývalá fn dvě je na tom nyní finančně lépe než dřív tvrdí cmunt|straːtovost pr̩vɲiː fakultɲiː se v listopadu podar̝ilo sɲiːʒid zaciːmtso biːvalaː efen dvje je natom niɲiː finantʃɲe leːpe neʒ dr̝iːf tvr̩ɟiː tsmunt 
CZ064_9|train|největší starosti nám dělali náklady za léky zavedli jsme však úsporná opatření která se začala osvědčovat|neɪvjetʃiː starosci naːm ɟelali naːkladi zaleːki zavedli jsme fʃak uːspornaː opatr̝̊eɲiː kteraː se zatʃala osvjettʃovat 
CZ064_10|train|cmunt se domnívá že okolnosti jeho odvolání jsou složitější|tsmunt se domɲiːvaː ʒe okolnosci jeho odvolaːɲiː jsoʊ sloʒicejʃiː 
CZ064_11|train|nevyloučil možnost že svou roli sehrál i zájmový spor o fakultní polikliniku v klimentské která zatím patří pod všeobecnou fakultní nemocnici|neviloʊtʃil moʒnost ʒe svoʊ roli sehraːl i zaːjmoviː spor ofakultɲiː polikliniku v klimentskeː kteraː zaciːm patr̝̊iː pod fʃeobetsnoʊ fakultɲiː nemotsɲitsi 
CZ064_12|train|cmunt totiž nesouhlasil s jejím oddělením od nemocnice|tsmunt tociʒ nesoʊhlasil s jejiːm odɟeleɲiːm od nemotsɲitse 
CZ064_13|train|pokud by se však neosamostatnila nebylo by možné ji zařadit do privatizace|pokud bi se fʃak neosamostatɲila nebilo bi moʒneː ji zar̝aɟit do privatizatse 
CZ064_14|train|měl jsem s poliklinikou jiný záměr než privatizaci|mɲel jsem s poliklinikoʊ jiniː zaːmɲer neʃ privatizatsi 
CZ064_15|train|v rámci programu snižování počtu lůžek a rozšiřování ambulantní péče se poliklinika měla stát ambulantním diagnostickým centrem|v raːmtsi proɡramu sɲiʒovaːɲiː potʃtu luːʒek a rosʃir̝ovaːɲiː ambulantɲiː peːtʃe se poliklinika mɲela staːt ambulantɲiːm dijaɡnostitskiːm tsentrem 
CZ064_16|train|vedlejší budova kde je nyní pouze lékárna a nad ní čtyři prázdná patra se měla stát ubytovnou pro mimopražské pacienty kteří by potřebovali vyšetření v několika dnech|vedleɪʃiː budova kde je niɲiː poʊze leːkaːrna a nadɲiː tʃtir̝i praːzdnaː patra se mɲela staːt ubitovnoʊ pro mimopraʃskeː patsienti kter̝iː bi potr̝̊ebovali viʃetr̝̊eɲiː v ɲekolika dnex 
CZ064_17|train|nemuseli by pak být hospitalizováni což by pro ně bylo příjemnější a pro nás výhodnější vždyť na jedno lůžko v nemocnici doplácíme minimálně dvě stě korun denně|nemuseli bi pak biːt hospitalizovaːɲi tsoʒ bi proɲe bilo pr̝̊iːjemɲejʃiː a pronaːs viːhodɲejʃiː vʒdic najedno luːʃko v nemotsɲitsi doplaːtsiːme minimaːlɲe dvje sce korun deɲe 
CZ064_18|train|rozpočet resortu školství nestačí na rostoucí počet středoškoláků|rospotʃet resortu ʃkolstviː nestatʃiː narostoʊtsiː potʃet str̝̊edoʃkolaːkuː 
CZ064_19|train|praha přibližně tři miliardy korun chybějí ministerstvu školství v rozpočtu na rok devatenáct set devadesát pět k tomu aby mohlo nadále zachovat úroveň financování jednotlivých vzdělávacích institucí|praha pr̝̊ibliʒɲe tr̝̊i miliardi korun xibjejiː ministerstvu ʃkolstviː v rospotʃtu narok devatenaːtst sed devadesaːt pjet k tomu abi mohlo nadaːle zaxovat uːroveɲ finantsovaːɲiː jednotliviːx vzɟelaːvatsiːx institutsiː 
CZ064_20|train|důvodem je údajně rostoucí počet studujících a rovněž přechod na modernější avšak zpočátku náročnou formu hospodaření škol|duːvodem je uːdajɲe rostoʊtsiː potʃet studujiːtsiːx a rovɲeʃ pr̝̊exod na moderɲejʃiː afʃak spotʃaːtku naːrotʃnoʊ formu hospodar̝eɲiː ʃkol 
CZ064_21|train|proto ministerstvo chystá regulační opatření|proto ministerstvo xistaː reɡulatʃɲiː opatr̝̊eɲiː 
CZ064_22|train|to neznamená že by učitelé měli brát méně než dosud naopak dostanou o třináctý plat víc vysvětluje ředitel odboru rozpočtu zdeněk bernard|to neznamenaː ʒe bi utʃiteleː mɲeli braːt meːɲe neʒ dosud naopak dostanoʊ otr̝̊inaːtstiː plat viːts visvjetluje r̝eɟitel odboru rospotʃtu zdeɲek bernart 
CZ064_23|train|půjde spíš o krácení počtu studujících které je možno dotovat|puːjde spiːʃ okraːtseɲiː potʃtu studujiːtsiːx ktereː je moʒno dotovat 
CZ064_24|train|vedení resortu si v poslední době často stěžuje že počet studentů středních škol ale hlavně nástavbového a pomaturitního studia se zvyšuje víc než je zdrávo|vedeɲiː resortu si v posledɲiː dobje tʃasto sceʒuje ʒe potʃet studentuː str̝̊edɲiːx ʃkol ale hlavɲe naːstavboveːho a pomaturitɲiːho studia se zviʃuje viːts neʒ je zdraːvo 
CZ064_25|train|mluví se také o tom že školy si mezi sebou předávají věčné studenty jen proto aby na ně mohly inkasovat státní dotace|mluviː se takeː otom ʒe ʃkoli si mezi seboʊ pr̝̊edaːvajiː vjetʃneː studenti jen proto abi naɲe mohli iŋkasovat staːtɲiː dotatse 
CZ064_26|train|konkrétně se uvažuje že by střední školy dostávaly od příštího školního roku finance jen na sedmdesát procent žáků prvních ročníků středních škol|koŋkreːtɲe se uvaʒuje ʒe bi str̝̊edɲiː ʃkoli dostaːvali otpr̝̊iːʃciːho ʃkolɲiːho roku finantse jen nasedmdesaːt protsend ʒaːkuː pr̩vɲiːx rotʃɲiːkuː str̝̊edɲiːx ʃkol 
CZ064_27|train|rozumí se v porovnání s rokem devatenáct set devadesát čtyři lomeno devadesát pět|rozumiː se v porovnaːɲiː s rokem devatenaːtst sed devadesaːt tʃtir̝i lomeno devadesaːt pjet 
CZ064_28|train|chceme tak optimalizovat kapacity a dosáhnout toho aby více dětí zůstávalo v devátých třídách základních škol které budou brzy stejně povinné|xtseme tak optimalizovat kapatsiti a dosaːhnoʊt toho abi viːtse ɟeciː zuːstaːvalo v devaːtiːx tr̝̊iːdaːɣ zaːkladɲiːx ʃkol ktereː budoʊ br̩zi steɪɲe povineː 
CZ064_29|train|v pomaturitních a nástavbových oborech by krácení mělo dosáhnout dokonce padesát procent|v pomaturitɲiːx a naːstavboviːx oboreɣ bi kraːtseɲiː mɲelo dosaːhnoʊd dokontse padesaːt protsent 
CZ064_30|train|podle z bernarda se ve školách dělí i ty hodiny u kterých to není třeba a to i v případě že třída má třeba jen dvacet čtyři nebo ještě méně žáků|podle s bernarda se ve ʃkolaːɣ ɟeliː i ti hoɟini u kteriːx to neɲiː tr̝̊eba a to i v pr̝̊iːpaɟe ʒe tr̝̊iːda maː tr̝̊eba jen dvatset tʃtir̝i nebo jeʃce meːɲe ʒaːkuː 
CZ064_31|train|pro něco takového nejsou zatím vytvořeny odpovídající ekonomické podmínky|proɲetso takoveːho neɪsoʊ zaciːm vitvor̝eni otpoviːdajiːtsiː ekonomitskeː podmiːŋki 
CZ064_32|train|roste potřeba učitelů a klesá možnost jejich lepšího odměňování|roste potr̝̊eba utʃiteluː a klesaː moʒnost jejix lepʃiːho odmɲeɲovaːɲiː 
CZ064_33|train|ministerstvo také doporučuje krátit státní dotace soukromým školám zejména těm které dostávají ze státní pokladny na žáka nejvíc|ministerstvo takeː doporutʃuje kraːcit staːtɲiː dotatse soʊkromiːm ʃkolaːm zeɪmeːna cem ktereː dostaːvajiː zestaːtɲiː pokladni naʒaːka neɪviːts 
CZ064_34|train|konto jakub slouží dětem s leukémií|konto jakup sloʊʒiː ɟetem s leʊkeːmiiː 
CZ064_35|train|bruntál mot na kontě jakuba černého je nyní sedm set třicet tři tisíc korun|bruntaːl mot nakonce jakuba tʃerneːho je niɲiː sedm set tr̝̊itset tr̝̊i cisiːts korun 
CZ064_36|train|desetiletý jakub kterému měla být z těchto peněz transplantována kostní dřeň v zahraničí zemřel letos v září na leukémii|deseciletiː jakup ktereːmu mɲela biːt s cexto peɲes transplantovaːna kostɲiː dr̝eɲ v zahraɲitʃiː zemr̝el letos v zaːr̝iː na leʊkeːmiji 
CZ064_37|train|pouze čtyři občané se po výzvě jakubova otce mudr zdeňka černého rozhodli že chtějí příspěvek poslat zpátky|poʊze tʃtir̝i optʃaneː se poviːzvje jakubova ottse mudr̩ zdeɲka tʃerneːho roshodli ʒe xcejiː pr̝̊iːspjevek poslat spaːtki 
CZ064_38|train|k hospodaření s kontem byla vytvořena správní rada|k hospodar̝eɲiː s kontem bila vitvor̝ena spraːvɲiː rada 
CZ064_39|train|peníze budou poskytovány dětem nemocným leukémií na nepříbuzenskou transplantaci kostní dřeně v zahraničí|peɲiːze budoʊ poskitovaːni ɟetem nemotsniːm leʊkeːmiiː na nepr̝̊iːbuzenskoʊ transplantatsi kostɲiː dr̝eɲe v zahraɲitʃiː 
CZ064_40|train|podle předsedy správní rady černého mají čeští lékaři zatím s nepříbuzenskou transplantací menší zkušenosti než doktoři v anglii nebo německu|podle pr̝̊etsedi spraːvɲiː radi tʃerneːho majiː tʃeʃciː leːkar̝i zaciːm s nepr̝̊iːbuzenskoʊ transplantatsiː menʃiː skuʃenosci neʒ doktor̝i v aŋɡliji nebo ɲemetsku 
CZ064_41|train|konto zřídil u zemské banky v bruntále červený kříž|konto zr̝iːɟil u zemskeː baŋki v bruntaːle tʃerveniː kr̝̊iːʃ 
CZ064_42|train|podle člena správní rady mudr vladimíra mihála zatím mapují situaci dětských pacientů s leukémií v regionu severní moravy a slezska|podle tʃlena spraːvɲiː radi mudr̩ vlaɟimiːra mihaːla zaciːm mapujiː situatsi ɟetskiːx patsientuː s leʊkeːmiiː v reɡionu severɲiː moravi a slesska 
CZ064_43|train|správní rada však chce poskytovat finanční pomoc nemocným dětem z celé česká republika|spraːvɲiː rada fʃak xtse poskitovat finantʃɲiː pomots nemotsniːm ɟetem s tseleː tʃeskaː republika 
CZ064_44|train|číslo korunového konta u zemské banky v bruntále je sto dvacet šest tisíc devět set až osm set šedesát čtyři lomeno dva tisíce čtyři sta konstantní symbol pět set padesát osm variabilní symbol devět nebo jakub převáděcí pošta olomouc|tʃiːslo korunoveːho konta u zemskeː baŋki v bruntaːle je sto dvatset ʃest cisiːdʑ devjet set aʒ osm set ʃedesaːt tʃtir̝i lomeno dva cisiːtse tʃtir̝i sta konstantɲiː simbol pjet set padesaːt osm variabilɲiː simbol devjet nebo jakup pr̝̊evaːɟetsiː poʃta olomoʊts 
CZ064_45|train|devizové konto je u komerční banky v bruntále s číslem pětatřicet tři tisíce sto šestatřicet sedm set jednačtyřicet lomeno nula sto|devizoveː konto je u komertʃɲiː baŋki v bruntaːle s tʃiːslem pjetatr̝̊itset tr̝̊i cisiːtse sto ʃestatr̝̊itset sedm set jednatʃtir̝itset lomeno nula sto 
CZ064_46|train|škoda by měla vyrábět dvě řady vozů felicii a náročnější vůz střední třídy|ʃkoda bi mɲela viraːbjed dvje r̝adi vozuː felitsiji a naːrotʃɲejʃiː vuːs str̝̊edɲiː tr̝̊iːdi 
CZ064_47|train|otužilci na sedačkách se zvonečky se včera v praze spouštěli z karlova mostu|otuʒiltsi nasedatʃkaːx se zvonetʃki se ftʃera v praze spoʊʃceli s karlova mostu 
CZ064_48|train|uskutečnila se tu akce novoroční zvonění jejíž součástí je i smývání všeho špatného z minulého roku|uskutetʃɲila se tu aktse novorotʃɲiː zvoɲeɲiː jejiːʃ soʊtʃaːsciː je i smiːvaːɲiː fʃeho ʃpatneːho s minuleːho roku 
CZ064_49|train|do vltavy se spustil i známý plavec j novák podle svých slov přemožitel bajkalu bez ploutví|dovl̩tavi se spuscil i znaːmiː plavets jeː novaːk podle sviːx slof pr̝̊emoʒitel bajkalu besploʊtviː 
CZ064_50|train|ukrajinské varování|ukrajinskeː varovaːɲiː 
CZ064_51|train|běženci našli domov v kralicích na hané|bjeʒentsi naʃli domov v kralitsiːx nahaneː 
CZ064_52|train|kralice na hané ll tři rodiny jejichž členům české úřady přiznaly postavení uprchlíků naleznou zanedlouho nový domov v kralicích na hané|kralitse nahaneː elel tr̝̊i roɟini jejixʃ tʃlenuːm tʃeskeː uːr̝adi pr̝̊iznali postaveɲiː upr̩xliːkuː naleznoʊ zanedloʊho noviː domov v kralitsiːx nahaneː 
CZ064_53|train|starosta obce miroslav ondrůj řekl že jedna uprchlická rodina z arménie a dvě z bývalé jugoslávie se do bytů v domě na návsi nastěhují v nejbližších dnech|starosta optse miroslav ondruːj r̝ekl̩ ʒe jedna upr̩xlitskaː roɟina s armeːnije a dvje s biːvaleː juɡoslaːvije se dobituː v domɲe nanaːfsi nascehujiː v neɪbliʃʃiːɣ dnex 
CZ064_54|train|obecní úřad získal na opravu těchto bytů od státu dotaci šest set padesát tisíc korun|obetsɲiː uːr̝ad ziːskal naopravu cexto bituː otstaːtu dotatsi ʃest set padesaːt cisiːts korun 
CZ064_55|train|přestože obecní úřad současně získal od státu dvě stě dvacet tisíc korun na rozvoj obce zastupitelstvo se rozhodlo že peníze použije rovněž na opravu bytů pro uprchlíky|pr̝̊estoʒe obetsɲiː uːr̝at soʊtʃasɲe ziːskal otstaːtu dvje sce dvatset cisiːts korun narozvoj optse zastupitelstvo se roshodlo ʒe peɲiːze poʊʒije rovɲeʒ naopravu bituː pro upr̩xliːki 
CZ064_56|train|podle m ondrůje totiž obec chtěla pro tyto rodiny zřídit byty první kategorie na což státní dotace nestačila|podle em ondruːje tociʒ obets xcela protito roɟini zr̝iːɟid biti pr̩vɲiː kateɡorije natsoʃ staːtɲiː dotatse nestatʃila 
CZ064_57|train|přednosta okresního úřadu v prostějově lubomír mareš uvedl že kralice na hané jsou první obcí na střední moravě která přijala rodiny uprchlíků|pr̝̊ednosta okresɲiːho uːr̝adu v proscejovje lubomiːr mareʃ uvedl̩ ʒe kralitse nahaneː jsoʊ pr̩vɲiː optsiː nastr̝̊edɲiː moravje kteraː pr̝̊ijala roɟini upr̩xliːkuː 
CZ064_58|train|podle jeho slov chtěly sice uprchlické rodiny ubytovat i další obce svůj zájem však podmiňovaly kupříkladu tím že jeden ze členů rodiny by měl být lékař|podle jeho slof xceli sitse upr̩xlitskeː roɟini ubitovat i dalʃiː optse svuːj zaːjem fʃak podmiɲovali kupr̝̊iːkladu ciːm ʒe jeden zetʃlenuː roɟini bi mɲel biːt leːkar̝ 
CZ064_59|train|kyjev uspěchané rozšíření severoatlantické aliance by mohlo vést k nebezpečí konfrontace uvedl včera ukrajinský ministr obrany valerij šmarov|kijev uspjexaneː rosʃiːr̝eɲiː severoatlantitskeː aliantse bi mohlo veːst k nebespetʃiː konfrontatse uvedl̩ ftʃera ukrajinskiː ministr̩ obrani valerij ʃmarov 
CZ064_60|train|optimismu je v české republice méně než v americe|optimismu je v tʃeskeː republitse meːɲe neʒ v ameritse 
CZ064_61|train|praha z výzkumu který provedl gallupův ústav vyplynulo že optimistická a pesimistická očekávání v roce devatenáct set devadesát pět jsou v české republice v rovnováze vždy dvacet sedm procent dotázaných|praha s viːskumu kteriː provedl̩ ɡalupuːv uːstav viplinulo ʒe optimistitskaː a pesimistitskaː otʃekaːvaːɲiː v rotse devatenaːtst sed devadesaːt pjet jsoʊ v tʃeskeː republitse v rovnovaːze vʒdi dvatset sedm protsend dotaːzaniːx 
CZ064_62|train|téměř polovina respondentů čtyřicet tři procent si myslí že nový rok bude stejný jako loňský|teːmɲer̝ polovina respondentuː tʃtir̝itset tr̝̊i protsent si misliː ʒe noviː rok bude steɪniː jako loɲskiː 
CZ064_63|train|obyvatelé české republiky jsou podle tohoto šetření provedeného koncem loňského roku ve čtyřiceti šesti zemích všech kontinentů sice optimističtější než slováci a maďaři ale skeptičtější než obyvatelé západní evropy či ameriky|obivateleː tʃeskeː republiki jsoʊ podle tohoto ʃetr̝̊eɲiː provedeneːho kontsem loɲskeːho roku ve tʃtir̝itseci ʃesci zemiːx fʃex kontinentuː sitse optimiscitʃcejʃiː neʃ slovaːtsi a maɟar̝i ale skepcitʃcejʃiː neʒ obivateleː zaːpadɲiː evropi tʃi ameriki 
CZ064_64|train|při setkání s předsedou vojenského výboru nato richardem vincentem v kyjevě řekl že nyní by nebylo správné zvyšovat počet členů nato|pr̝̊isetkaːɲiː s pr̝̊etsedoʊ vojenskeːho viːboru nato rixardem vintsentem v kijevje r̝ekl̩ ʒe niɲiː bi nebilo spraːvneː zviʃovat potʃet tʃlenuː nato 
CZ064_65|train|švejcarem začíná návrat ke kořenům|ʃveɪtsarem zatʃiːnaː naːvrat ke kor̝enuːm 
CZ064_66|train|portrétem sedmadevadesátiletého pediatra josefa švejcara vstupuje dnes čt jedna dvacet dvě hodin deset minut na obrazovky projekt genus kterým společnost febio volně navazuje na úspěšný seriál gen|portreːtem sedmadevadesaːcileteːho pediatra josefa ʃveɪtsara fstupuje dnes tʃeːteː jedna dvatsed dvje hoɟin deset minut na obrazofki projekd ɡenus kteriːm spoletʃnost febijo volɲe navazuje nauːspjeʃniː seriaːl ɡen 
CZ064_67|train|čtvrthodinový snímek realizoval šéf firmy režisér fero fenič tisíc devět set padesát jedna a vzdal v něm hold muži který pamatuje svatopluka čecha a konec minulého století|tʃtvr̩thoɟinoviː sɲiːmek realizoval ʃeːf firmi reʒiseːr fero feɲitʃ cisiːdʑ devjet set padesaːt jedna a vzdal v ɲem hold muʒi kteriː pamatuje svatopluka tʃexa a konets minuleːho stoleciː 
CZ064_68|train|chtěli jsme aby první osobnost nového cyklu co nejvíc symbolizovala jeho název vysvětluje fenič|xceli jsme abi pr̩vɲiː osobnost noveːho tsiklu tso neɪviːts simbolizovala jeho naːzev visvjetluje feɲitʃ 
CZ064_69|train|genus znamená rod a znělka vyjadřuje návrat ke kořenům|ɡenuz znamenaː rod a zɲelka vijadr̝uje naːvrat ke kor̝enuːm 
CZ064_70|train|legendární postava profesora švejcara téhle představě vyhovovala na jeho portrét si však nikdo netroufal|leɡendaːrɲiː postava profesora ʃveɪtsara teːhle pr̝̊etstavje vihovovala najeho portreːt si fʃak ɲikdo netroʊfal 
CZ064_71|train|ale snad se mi zároveň podařilo nasadit určitou standardní laťku kterou by další autoři rozhodně neměli podlézat ale spíš překračovat|ale snat se mi zaːroveɲ podar̝ilo nasaɟit urtʃitoʊ standardɲiː lacku kteroʊ bi dalʃiː aʊtor̝i roshodɲe nemɲeli podleːzat ale spiːʃ pr̝̊ekratʃovat 
CZ064_72|train|což se myslím podařilo hned následujícím snímkům dodává autor dnešního portrétu|tsoʃ se misliːm podar̝ilo hned naːsledujiːtsiːm sɲiːmkuːm dodaːvaː aʊtor dneʃɲiːho portreːtu 
CZ064_73|train|dokument o slavném pediatrovi prozrazuje jeho obdivuhodnou duševní svěžest ale i pochopitelné fyzické handicapy|dokument oslavneːm pediatrovi prozrazuje jeho obɟivuhodnoʊ duʃevɲiː svjeʒest ale i poxopitelneː fizitskeː handitsapi 
CZ064_74|train|ve feničově ztvárnění je zároveň znepokojující úvahou o údělu člověka který asistoval u mnoha zrození podzim života však tráví opuštěný v anonymním paneláku|ve feɲitʃovje stvaːrɲeɲiː je zaːroveɲ znepokojujiːtsiː uːvahoʊ ouːɟelu tʃlovjeka kteriː asistoval u mnoha zrozeɲiː podʑim ʒivota fʃak traːviː opuʃceniː v anonimɲiːm panelaːku 
CZ064_75|train|jisté kritické akcenty film sice obsahuje nechtěl jsem je však příliš zdůrazňovat protože to už by byl jiný příběh upřesňuje režisér|jisteː krititskeː aktsenti film sitse opsahuje nexcel jsem je fʃak pr̝̊iːliʒ zduːrazɲovat protoʒe to uʒ bi bil jiniː pr̝̊iːbjeh upr̝̊esɲuje reʒiseːr 
CZ064_76|train|seriál genus pokračuje příští pondělí portrétem eduarda hakena v režii věry chytilové za čtrnáct dnů bude následovat výtečný dokument jana špáty věnovaný ljubě hermanové|seriaːl ɡenus pokratʃuje pr̝̊iːʃciː ponɟeliː portreːtem eduarda hakena v reʒiji vjeri xiciloveː zatʃtr̩naːdʑd dnuː bude naːsledovat viːtetʃniː dokument jana ʃpaːti vjenovaniː l̩jubje hermanoveː 
CZ064_77|train|u genu jsme dbali na to aby význam protagonistů překračoval hranice naší země|u ɡenu jsme dbali nato abi viːznam protaɡonistuː pr̝̊ekratʃoval hraɲitse naʃiː zemɲe 
CZ064_78|train|to ovšem neznamená že genus bude prezentovat jakousi druhou ligu|to ofʃem neznamenaː ʒe ɡenuz bude prezentovat jakoʊsi druhoʊ liɡu 
CZ064_79|train|výběr bude volnější a zahrne i slavné čechy včerejška či zítřka|viːbjer bude volɲejʃiː a zahr̩ne i slavneː tʃexi ftʃereɪʃka tʃi ziːtr̝̊ka 
CZ064_80|train|a leckdy půjde o lidi inspirativnější a populárnější než v genu poznamenává šéf firmy febio|a ledʑkdi puːjde oliɟi inspirativɲejʃiː a populaːrɲejʃiː neʒ v ɡenu poznamenaːvaː ʃeːf firmi febijo 
CZ064_81|train|nový seriál tu vzniká za stejných podmínek jako gen každý režisér má k dispozici dva natáčecí dny|noviː seriaːl tu vzɲikaː zasteɪniːx podmiːnek jako ɡen kaʒdiː reʒiseːr maː k dispozitsi dva nataːtʃetsiː dni 
CZ064_82|train|podle feničových slov však česká televize která projekt financuje a vysílá hodlá více zasahovat do výběru portrétovaných|podle feɲitʃoviːx slov fʃak tʃeskaː televize kteraː projekt finantsuje a visiːlaː hodlaː viːtse zasahovad doviːbjeru portreːtovaniːx 
CZ064_83|train|nejde však o žádnou cenzuru nebo kádrování ale o celkem pochopitelnou snahu aby se genus nedubloval s vlastními dokumenty české televize objasňuje fenič|neɪde fʃak oʒaːdnoʊ tsenzuru nebo kaːdrovaːɲiː ale otselkem poxopitelnoʊ snahu abi se ɡenus nedubloval s vlastɲiːmi dokumenti tʃeskeː televize objasɲuje feɲitʃ 
CZ064_84|train|febio chce pokračovat v osvědčené praxi ke spolupráci na novém cyklu přizval fenič také režiséry orientované spíš na tvorbu hranou|febijo xtse pokratʃovat v osvjettʃeneː praksi ke spolupraːtsi nanoveːm tsiklu pr̝̊izval feɲitʃ takeː reʒiseːri orientovaneː spiːʃ natvorbu hranoʊ 
CZ064_85|train|v dvouleté historii genu se vystřídalo přes šedesát autorů a mě samotného překvapilo kolik u nás existuje schopných filmařů dodává|v dvoʊleteː historiji ɡenu se vistr̝̊iːdalo pr̝̊es ʃedesaːt aʊtoruː a mɲe samotneːho pr̝̊ekvapilo kolik u naːs eksistuje sxopniːx filmar̝uː dodaːvaː 
CZ064_86|train|v devadesátidevítidílného cyklu jsou na leden přichystány ještě portréty sochaře olbrama zoubka pohledem heleny třeštíkové a svědectví o pokračovatelce zvonařského řemesla marii dytrychové tomáškové|v devadesaːcideviːciɟiːlneːho tsiklu jsoʊ naleden pr̝̊ixistaːni jeʃce portreːti soxar̝e olbrama zoʊpka pohledem heleni tr̝̊eʃciːkoveː a svjedetstviː o pokratʃovateltse zvonar̝skeːho r̝emesla mariji ditrixoveː tomaːʃkoveː 
CZ064_87|train|dokument o nakažlivě činorodé ženě a její ušlechtilé profesi v režii hany pinkavové připomene slavnou epizodu z tarkovského eposu andrej rublev kde odlévání zvonu zasvěceně řídil malý kluk|dokument o nakaʒlivje tʃinorodeː ʒeɲe a jejiː uʃlexcileː profesi v reʒiji hani piŋkavoveː pr̝̊ipomene slavnoʊ epizodu s tarkofskeːho eposu andreɪ rublev kde odleːvaːɲiː zvonu zasvjetseɲe r̝iːɟil maliː kluk 
CZ064_88|train|mezi dalšími portrétovanými se objeví dirigent gustav brom psychiatr miroslav plzák herec miloš kopecký publicistka lída rakušanová či motocyklový závodník františek šťastný|mezi dalʃiːmi portreːtovaniːmi se objeviː diriɡend ɡustav brom psixiatr̩ miroslaf pl̩zaːk herets miloʃ kopetskiː publitsistka liːda rakuʃanovaː tʃi mototsikloviː zaːvodɲiːk franciʃek ʃcastniː 
CZ064_89|train|výstavbu podmořské kabelové sítě která navzájem spojí polsko švédsko a dánsko plánují telekomunikační společnosti z několika zemí u baltského moře|viːstavbu podmor̝skeː kabeloveː siːce kteraː navzaːjem spojiː polsko ʃveːtsko a daːnsko plaːnujiː telekomunikatʃɲiː spoletʃnosci s ɲekolika zemiː u baltskeːho mor̝e 
CZ064_90|train|pediatr josef švejcar uprostřed při natáčení prvního z devětadevadesáti dílů cyklu genusu|pediatr̩ josef ʃveɪtsar uprostr̝̊et pr̝̊i nataːtʃeɲiː pr̩vɲiːho s devjetadevadesaːci ɟiːluː tsiklu ɡenusu 
CZ064_91|train|z očí do očí s woody allenem|s otʃiː dootʃiː s voodi alenem 
CZ064_92|train|točit filmy není žádná věda tvrdí woody allen ve stejnojmenném dokumentárním pořadu britské televize který čt dvě uvede dnes večer dvacet hodin|totʃit filmi neɲiː ʒaːdnaː vjeda tvr̩ɟiː voodi alen ve steɪnojmeneːm dokumentaːrɲiːm por̝adu britskeː televize kteriː tʃeːteː dvje uvede dnes vetʃer dvatset hoɟin 
CZ064_93|train|diváky kteří slavného amerického komika tvrdošíjně ztotožňují s jeho filmovými postavami snad allen tentokrát přesvědčí že ve skutečnosti není neurotik frustrovaný lupič šašek ani utrápená spermie|ɟivaːki kter̝iː slavneːho ameritskeːho komika tvr̩doʃiːjɲe stotoʒɲujiː s jeho filmoviːmi postavami snad alen tentokraːt pr̝̊esvjettʃiː ʒe ve skutetʃnosci neɲiː neʊrotik frustrovaniː lupitʃ ʃaʃek aɲi utraːpenaː spermije 
CZ064_94|train|woody allen vystupuje před kamerou jako vzdělaný samouk obdařený vzácným smyslem nepokládat se za střed světa|voodi alen vistupuje pr̝̊etkameroʊ jako vzɟelaniː samoʊk obdar̝eniː vzaːtsniːm smislem nepoklaːdat se zastr̝̊et svjeta 
CZ064_95|train|vypráví o své zálibě v jazzu i o tom jak vybírá hudbu do svých filmů|vipraːviː osveː zaːlibje v jazzu i otom jak vibiːraː hudbu dosviːx filmuː 
CZ064_96|train|troufá si prohlásit že dělat filmy není žádná mystická záležitost ale z deseti procent talent a devadesáti zdravý rozum|troʊfaː si prohlaːsit ʒe ɟelat filmi neɲiː ʒaːdnaː mistitskaː zaːleʒitost ale s deseci protsent talent a devadesaːci zdraviː rozum 
CZ064_97|train|srovnat allena civilního a stylizovaného si ostatně můžeme hned vzápětí ve dvacet jedna celých třiceti setinách se totiž na čt dvě uvádí jedna z jeho nejslavnějších hořkých komedií hana a její sestry tisíc devět set osmdesát šest kde opět sehrál jednu z hlavních rolí|srovnat alena tsivilɲiːho a stilizovaneːho si ostatɲe muːʒeme hned vzaːpjeciː ve dvatset jedna tseliːx tr̝̊itseci secinaːx se tociʒ na tʃeːteː dvje uvaːɟiː jedna s jeho neɪslavɲejʃiːx hor̝kiːx komediiː hana a jejiː sestri cisiːdʑ devjet set osmdesaːt ʃezd kde opjet sehraːl jednu s hlavɲiːx roliː 
CZ064_98|train|ke konci jiného výtečného allenova filmu manhattan tisíc devět set sedmdesát devět říká užaslý hrdina isaac své dívce mary která se jej nečekaně chystá opustit to je jako z noela cowarda|ke kontsi jineːho viːtetʃneːho alenova filmu manhattan cisiːdʑ devjet set sedmdesaːd devjet r̝iːkaː uʒasliː hr̩ɟina isaats sveː ɟiːftse mari kteraː se jeɪ netʃekaɲe xistaː opuscit to je jako s noela tsovarda 
CZ064_99|train|někdo by měl namíchat martini|ɲekdo bi mɲel namiːxat marciɲi 
CZ064_100|train|kdo se za zmíněným jménem skrývá prozradí dokument noel croward který program čt uvede pozítří v osmnácti hodinách|kdo se zazmiːɲeniːm jmeːnem skriːvaː prozraɟiː dokument noel tsrovart kteriː proɡram tʃeːteː uvede poziːtr̝̊iː v osmnaːtsci hoɟinaːx 
CZ064_101|train|proto soud u druhé loupeže k tomuto důkazu nepřihlédl|proto soʊd u druheː loʊpeʒe k tomuto duːkazu nepr̝̊ihleːdl̩ 
