file|split|txt|ipa
Train/Clean/Wav/CS/20160616/CS_20160616_116|train|所以 你們 都 是 透過 郵局 來 寄送|sʊɔ i ni mən tou ʂɭ tʰou kʊɔ jou tɕy ɫai tɕi sɔŋ
Train/Clean/Wav/CS/20160616/CS_20160616_035|train|跟 各 位 聽眾 朋友 介紹|kən kə wei tʰiŋ tʂɔŋ pʰəŋ jou tɕiɛ ʂɑu
Train/Clean/Wav/CS/20160616/CS_20160616_102|train|這裡 是 教育 廣播 電台 進行 的 節目 是 創設 市集|tʂə ɫi ʂɭ tɕiɑu y kuɑŋ pɔ tiɛn tʰai tɕin ɕiŋ tə tɕiɛ mu ʂɭ tʂʰuɑŋ ʂə ʂɭ tɕi
Train/Clean/Wav/CS/20160616/CS_20160616_211|train|平台 最 主要 的 使用 者 是 設計師 其實 是 愛好 使用 商品 的 使用 者 所以 讓 兩者 能 也 有 一 個 舒適 的 感受 才 是 平台 最初 的 用意|pʰiŋ tʰai tsuei tʂu jɑu tə ʂɭ jɔŋ tʂə ʂɭ ʂə tɕi ʂɭ tɕʰi ʂɭ ʂɭ ai hɑu ʂɭ jɔŋ ʂɑŋ pʰin tə ʂɭ jɔŋ tʂə sʊɔ i ʐɑŋ ɫiɑŋ tʂə nəŋ jɛ jou i kə ʂu ʂɭ tə kan ʂou tsʰai ʂɭ pʰiŋ tʰai tsuei tʂʰu tə jɔŋ i
Train/Clean/Wav/CS/20160616/CS_20160616_119|train|他 呃 用 我們 現在 目前 的 兩 個 產品 剛好 就是 試 水溫 所以 我們 的 時候 就 很 清楚 知道 說 以 馬克杯 這 種 東西 就是 賣|tʰɑ ə jɔŋ wɔ mən ɕiɛn tsai mu tɕʰiɛn tə ɫiɑŋ kə tʂʰan pʰin kɑŋ hɑu tɕiou ʂɭ ʂɭ ʂuei wʊn sʊɔ i wɔ mən tə ʂɭ hou tɕiou hən tɕʰiŋ tʂʰu tʂɭ tɑu ʂʊɔ i mɑ kʰə pei tʂə tʂɔŋ tɔŋ ɕi tɕiou ʂɭ mai
Train/Clean/Wav/CS/20160616/CS_20160616_213|train|讓 默默 無名 的 設計 時 有 機會 讓 他 的 商品 以 最好 的 方式 曝光 更 提供 了 非常 完善 的 經由 物流 合作 平台 讓 每 個 加入 的 設計師 都 能 充分 獲得 各 種 貼心 的 資源|ʐɑŋ mɔ mɔ w miŋ tə ʂə tɕi ʂɭ jou tɕi huei ʐɑŋ tʰɑ tə ʂɑŋ pʰin i tsuei hɑu tə fɑŋ ʂɭ pʰu kuɑŋ kəŋ tʰi kɔŋ ɫə fei tʂʰɑŋ wan ʂan tə tɕiŋ jou w ɫiou hə tsʊɔ pʰiŋ tʰai ʐɑŋ mei kə tɕiɑ ʐu tə ʂə tɕi ʂɭ tou nəŋ tʂʰɔŋ fən hʊɔ tə kə tʂɔŋ tʰiɛ ɕin tə tsɨ yan
Train/Clean/Wav/CS/20160616/CS_20160616_176|train|呃 如果 真的 要 講 大概 會 有 三點 是 我 覺得 還 不錯 可以 努力 的 方向 呃 其 中第 一 個 就是 如果 可以 的 話 最好 是 養成 自我 學習 的 習慣 因為 像 設計師 養成 道路 有點 艱難|ə ʐu kʊɔ tʂən tə jɑu tɕiɑŋ tɑ kai huei jou san tiɛn ʂɭ wɔ tɕyɛ tə hai pu tsʰʊɔ kʰə i nu ɫi tə fɑŋ ɕiɑŋ ə tɕʰi tʂɔŋ ti i kə tɕiou ʂɭ ʐu kʊɔ kʰə i tə huɑ tsuei hɑu ʂɭ jɑŋ tʂʰəŋ tsɨ wɔ ɕyɛ ɕi tə ɕi kuan jin wei ɕiɑŋ ʂə tɕi ʂɭ jɑŋ tʂʰəŋ tɑu ɫu jou tiɛn tɕiɛn nan
Train/Clean/Wav/CS/20160616/CS_20160616_088|train|很 紅 然後 剛 開始 起步 了 我們 那 時候 就 想 說 呢 有沒有 機會 挑 一 個 產品 從 那麼多 的 概念 裡面 開 個 產品 去 執行 所以 後來 我們 挑 了 一 個 感覺 是 很 適合 很 適合 去 做 群眾 募資 這 個 這一 類 的 產品|hən hɔŋ ʐan hou kɑŋ kʰai ʂɭ tɕʰi pu ɫə wɔ mən nɑ ʂɭ hou tɕiou ɕiɑŋ ʂʊɔ nə jou mei jou tɕi huei tʰiɑu i kə tʂʰan pʰin tsʰɔŋ nɑ mə tʊɔ tə kai niɛn ɫi miɛn kʰai kə tʂʰan pʰin tɕʰy yn ɕiŋ sʊɔ i hou ɫai wɔ mən tʰiɑu ɫə i kə kan tɕyɛ ʂɭ hən ʂɭ hə hən ʂɭ hə tɕʰy tsʊɔ tɕʰyn tʂɔŋ mu tsɨ tʂə kə tʂə i ɫei tə tʂʰan pʰin
Train/Clean/Wav/CS/20160616/CS_20160616_017|train|進而 向 消費者 表現出 潛在 的 形象 雖然 公司 的 傳統 能 提供 正面 的 發展 啟發 作為 經營 公司 形象 的 參考 但 也 可能 會 成為 公司 轉型 及 改革 創新 的 阻礙 因而 重要 的 是|tɕin ɚ ɕiɑŋ ɕiɑu fei tʂə piɑu ɕiɛn tʂʰu tɕʰiɛn tsai tə ɕiŋ ɕiɑŋ suei ʐan kɔŋ sɨ tə tʂʰuan tʰɔŋ nəŋ tʰi kɔŋ tʂəŋ miɛn tə fɑ tʂan tɕʰi fɑ tsʊɔ wei tɕiŋ jiŋ kɔŋ sɨ ɕiŋ ɕiɑŋ tə tsʰan kʰɑu tan jɛ kʰə nəŋ huei tʂʰəŋ wei kɔŋ sɨ tʂuan ɕiŋ tɕi kai kə tʂʰuɑŋ ɕin tə tsu ai jin ɚ tʂɔŋ jɑu tə ʂɭ
Train/Clean/Wav/CS/20160616/CS_20160616_146|train|就是 他 會 他 會 造成 有 一 些 問題 然後 時間 久 也 會 讓 你 不管 是 彈性 或是 什麼 都 會 下降 你 會 你 會 覺得 從中 沒有 辦法 得到 養分 溝通 力 其實 也 是 設計 思維 裡面 很 重要 的 一環 就是 善於 講話 是 一 種 溝通 因為 語言 是 一 種 工具|tɕiou ʂɭ tʰɑ huei tʰɑ huei tsɑu tʂʰəŋ jou i ɕiɛ wʊn tʰi ʐan hou ʂɭ tɕiɛn tɕiou jɛ huei ʐɑŋ ni pu kuan ʂɭ tʰan ɕiŋ hʊɔ ʂɭ ʂən mə tou huei ɕiɑ tɕiɑŋ ni huei ni huei tɕyɛ tə tsʰɔŋ tʂɔŋ mei jou pan fɑ tə tɑu jɑŋ fən kou tʰɔŋ ɫi tɕʰi ʂɭ jɛ ʂɭ ʂə tɕi sɨ wei ɫi miɛn hən tʂɔŋ jɑu tə i huan tɕiou ʂɭ ʂan y tɕiɑŋ huɑ ʂɭ i tʂɔŋ kou tʰɔŋ jin wei y jɛn ʂɭ i tʂɔŋ kɔŋ tɕy
Train/Clean/Wav/CS/20160616/CS_20160616_194|train|在 短短 兩 年 內 累積 超過 六百多 個 台灣 本土 品牌 超過 五千多 位 駐站 設計師 二零一五年 時|tsai tuan tuan ɫiɑŋ niɛn nei ɫei tɕi tʂʰɑu kʊɔ ɫiou pai tʊɔ kə tʰai wan pən tʰu pʰin pʰai tʂʰɑu kʊɔ w tɕʰiɛn tʊɔ wei tʂu tʂan ʂə tɕi ʂɭ ɚ ɫiŋ i w niɛn ʂɭ
Train/Clean/Wav/CS/20160616/CS_20160616_057|test|呃 我們 曾經 做 過 發票 收納盒 和 我們 做 過 面紙 收納盒 然後 也 因為 興趣 去 發展出 跟 異業 合作 做出 一些 家具 然後 我們 也 有 跟 客戶 生產 耳機|ə wɔ mən tsʰəŋ tɕiŋ tsʊɔ kʊɔ fɑ pʰiɑu ʂou nɑ hə hə wɔ mən tsʊɔ kʊɔ miɛn tʂɭ ʂou nɑ hə ʐan hou jɛ jin wei ɕiŋ tɕʰy tɕʰy fɑ tʂan tʂʰu kən i jɛ hə tsʊɔ tsʊɔ tʂʰu i ɕiɛ tɕiɑ tɕy ʐan hou wɔ mən jɛ jou kən kʰə hu ʂəŋ tʂʰan ɚ tɕi
Train/Clean/Wav/CS/20160616/CS_20160616_032|train|品牌 經營 經驗 經驗 分享 今天 非常 高興 能夠 邀請到 要|pʰin pʰai tɕiŋ jiŋ tɕiŋ jɛn tɕiŋ jɛn fən ɕiɑŋ tɕin tʰiɛn fei tʂʰɑŋ kɑu ɕiŋ nəŋ kou jɑu tɕʰiŋ tɑu jɑu
Train/Clean/Wav/CS/20160616/CS_20160616_099|train|呃 雖然 我們 做 的 是 文具 有 一 些人 會問 說 有些 東西 的 氣候 因素 啊 比如說 我們 做 的 是 那 個 鋼珠 筆 哪 鋼珠 筆 的 墨水 會不會 結凍 然後 問 的 人 是 住 在 阿拉斯加|ə suei ʐan wɔ mən tsʊɔ tə ʂɭ wʊn tɕy jou i ɕiɛ ʐən huei wʊn ʂʊɔ jou ɕiɛ tɔŋ ɕi tə tɕʰi hou jin su ɑ pi ʐu ʂʊɔ wɔ mən tsʊɔ tə ʂɭ nɑ kə kɑŋ tʂu pi nɑ kɑŋ tʂu pi tə mɔ ʂuei huei pu huei tɕiɛ tɔŋ ʐan hou wʊn tə ʐən ʂɭ tʂu tsai ɑ ɫɑ sɨ tɕiɑ
Train/Clean/Wav/CS/20160616/CS_20160616_134|train|我 就 大概 知道 說 經銷商 那邊 會 有 什麼樣 的 狀況 比如說 品項 太 複雜 是 他們 管理 不 方便 或者 是 說 那 個 價格 是 不 是 掉 在 合理 的 範圍|wɔ tɕiou tɑ kai tʂɭ tɑu ʂʊɔ tɕiŋ ɕiɑu ʂɑŋ nɑ piɛn huei jou ʂən mə jɑŋ tə tʂuɑŋ kʰuɑŋ pi ʐu ʂʊɔ pʰin ɕiɑŋ tʰai fu tsɑ ʂɭ tʰɑ mən kuan ɫi pu fɑŋ piɛn hʊɔ tʂə ʂɭ ʂʊɔ nɑ kə tɕiɑ kə ʂɭ pu ʂɭ tiɑu tsai hə ɫi tə fan wei
Train/Clean/Wav/CS/20160616/CS_20160616_156|train|然後 做 麵包 還 蠻 簡單 就是 麵粉 然後 上網 看 一下 那 個 大概 需要 什麼 配方 然後 麵粉 糖 啊 弄 一弄 然後 就 盡可能 設 設定 一 個 方向|ʐan hou tsʊɔ miɛn pɑu hai man tɕiɛn tan tɕiou ʂɭ miɛn fən ʐan hou ʂɑŋ wɑŋ kʰan i ɕiɑ nɑ kə tɑ kai ɕy jɑu ʂən mə pʰei fɑŋ ʐan hou miɛn fən tʰɑŋ ɑ nɔŋ i nɔŋ ʐan hou tɕiou tɕin kʰə nəŋ ʂə ʂə tʂɭ i kə fɑŋ ɕiɑŋ
Train/Clean/Wav/CS/20160616/CS_20160616_086|train|所以 最早 的 產品 發展 都 弄 的 就 發展 了 很多 這樣 可是 你 遲遲 沒有 辦法 要 把 資金 投注 到 哪 一 塊 產品線 因為 那 個 一 訂 下去 就 會 就是 接下來 就 會 決定 你 所有 品牌 的 脈絡|sʊɔ i tsuei tsɑu tə tʂʰan pʰin fɑ tʂan tou nɔŋ tə tɕiou fɑ tʂan ɫə hən tʊɔ tʂə jɑŋ kʰə ʂɭ ni tʂʰɭ tʂʰɭ mei jou pan fɑ jɑu pɑ tsɨ tɕin tʰou tʂu tɑu nɑ i kʰuai tʂʰan pʰin ɕiɛn jin wei nɑ kə i tiŋ ɕiɑ tɕʰy tɕiou huei tɕiou ʂɭ tɕiɛ ɕiɑ ɫai tɕiou huei tɕyɛ tiŋ ni sʊɔ jou pʰin pʰai tə mai ɫʊɔ
Train/Clean/Wav/CS/20160616/CS_20160616_121|train|所以 主要 多 還是 用|sʊɔ i tʂu jɑu tʊɔ hai ʂɭ jɔŋ
Train/Clean/Wav/CS/20160616/CS_20160616_052|train|呃 對 後來 再 轉到 二點 零 之後 我們 就 把 它 稍微 呃 然後 長大 了 或者 是 說 讓 它 更 成熟 因為 設計師 其實 也 然而 隨著 年紀 增長 了 慢慢 想要 做 一 些 更 成熟 了 商品|ə tuei hou ɫai tsai tʂuan tɑu ɚ tiɛn ɫiŋ tʂɭ hou wɔ mən tɕiou pɑ tʰɑ ʂɑu wei ə ʐan hou tʂɑŋ tɑ ɫə hʊɔ tʂə ʂɭ ʂʊɔ ʐɑŋ tʰɑ kəŋ tʂʰəŋ ʂu jin wei ʂə tɕi ʂɭ tɕʰi ʂɭ jɛ ʐan ɚ suei tʂə niɛn tɕi tsəŋ tʂɑŋ ɫə man man ɕiɑŋ jɑu tsʊɔ i ɕiɛ kəŋ tʂʰəŋ ʂu ɫə ʂɑŋ pʰin
Train/Clean/Wav/CS/20160616/CS_20160616_034|train|老師 您好|ɫɑu ʂɭ nin hɑu
Train/Clean/Wav/CS/20160616/CS_20160616_113|train|可是 我們 還 蠻 訝異 因為 國外 陸陸續續 有 一 些 部落客 他們 會 寫 開箱文 啊 就 幫 們 介紹|kʰə ʂɭ wɔ mən hai man jɑ i jin wei kʊɔ wai ɫu ɫu ɕy ɕy jou i ɕiɛ pu ɫʊɔ kʰə tʰɑ mən huei ɕiɛ kʰai ɕiɑŋ wʊn ɑ tɕiou pɑŋ mən tɕiɛ ʂɑu
Train/Clean/Wav/CS/20160616/CS_20160616_141|train|對 所以 行銷 能力 很 重要|tuei sʊɔ i ɕiŋ ɕiɑu nəŋ ɫi hən tʂɔŋ jɑu
Train/Clean/Wav/CS/20160616/CS_20160616_010|train|一家 公司 用來 做 溝通 的 各 種 媒體 也 是 形象 的 來源 這 些 媒體 可以 是 廣告 文宣 印刷品 及 其 他 種類 的 商業 設計 公司 的 宣傳品 通常 可以 告知 消費者 企業 的 內涵|i tɕiɑ kɔŋ sɨ jɔŋ ɫai tsʊɔ kou tʰɔŋ tə kə tʂɔŋ mei tʰi jɛ ʂɭ ɕiŋ ɕiɑŋ tə ɫai yan tʂə ɕiɛ mei tʰi kʰə i ʂɭ kuɑŋ kɑu wʊn ɕyan jin ʂuɑ pʰin tɕi tɕʰi tʰɑ tʂɔŋ ɫei tə ʂɑŋ jɛ ʂə tɕi kɔŋ sɨ tə ɕyan tʂʰuan pʰin tʰɔŋ tʂʰɑŋ kʰə i kɑu tʂɭ ɕiɑu fei tʂə tɕʰi jɛ tə nei han
Train/Clean/Wav/CS/20160616/CS_20160616_001|dev|聽眾 朋友 您好 歡迎 收聽 創設 市集|tʰiŋ tʂɔŋ pʰəŋ jou nin hɑu huan jiŋ ʂou tʰiŋ tʂʰuɑŋ ʂə ʂɭ tɕi
Train/Clean/Wav/CS/20160616/CS_20160616_197|train|擔任 工程師 在 美國 時期 他 經常 和 太太 逛 二手 古董 市集 而 他 又 著迷 於 翻修 老 傢具 的 手工 製作 感 以及 產品 背後 的 故事|tan ʐən kɔŋ tʂʰəŋ ʂɭ tsai mei kʊɔ ʂɭ tɕʰi tʰɑ tɕiŋ tʂʰɑŋ hə tʰai tʰai kuɑŋ ɚ ʂou ku tɔŋ ʂɭ tɕi ɚ tʰɑ jou tʂɑu mi y fan ɕiou ɫɑu tɕiɑ tɕy tə ʂou kɔŋ tʂɭ tsʊɔ kan i tɕi tʂʰan pʰin pei hou tə ku ʂɭ
Train/Clean/Wav/CS/20160616/CS_20160616_050|train|給 大家 看 後來 就 慢慢 會 有 一 些 消費者 說 他們 也 想要 這 個 東西 呢 是 不 是 機會 可以 買 的 到 所以 前 兩 年 我們 都 是 以 把 它 發展 項 贈品 為主 後面 幾年 我們 怎麼 就 慢慢 把 它 商品化|kei tɑ tɕiɑ kʰan hou ɫai tɕiou man man huei jou i ɕiɛ ɕiɑu fei tʂə ʂʊɔ tʰɑ mən jɛ ɕiɑŋ jɑu tʂə kə tɔŋ ɕi nə ʂɭ pu ʂɭ tɕi huei kʰə i mai tə tɑu sʊɔ i tɕʰiɛn ɫiɑŋ niɛn wɔ mən tou ʂɭ i pɑ tʰɑ fɑ tʂan ɕiɑŋ tsəŋ pʰin wei tʂu hou miɛn tɕi niɛn wɔ mən tsən mə tɕiou man man pɑ tʰɑ ʂɑŋ pʰin huɑ
Train/Clean/Wav/CS/20160616/CS_20160616_049|train|會 有 人 送 贈品 所以 早期 都 是 像 鉛筆 啦 或是 像 年曆 真的 有點 像 是 贈品 類 的 東西 然後 慢慢 發展 後 我們 會 把 我們 的 設計 的 東西 放 在 網路 上|huei jou ʐən sɔŋ tsəŋ pʰin sʊɔ i tsɑu tɕʰi tou ʂɭ ɕiɑŋ tɕʰiɛn pi ɫɑ hʊɔ ʂɭ ɕiɑŋ niɛn ɫi tʂən tə jou tiɛn ɕiɑŋ ʂɭ tsəŋ pʰin ɫei tə tɔŋ ɕi ʐan hou man man fɑ tʂan hou wɔ mən huei pɑ wɔ mən tə ʂə tɕi tə tɔŋ ɕi fɑŋ tsai wɑŋ ɫʊɔ ʂɑŋ
Train/Clean/Wav/CS/20160616/CS_20160616_124|train|一些 回饋 會 比較 多 消費者 很 直接 他 告訴 你 說 怎麼 東西 可以 來 調整 比如說 杯子 有點 小 在 美國 市場 啊 我們 也 會 知道 說 有 一 些 歐洲 小 國家 他 不 適合 銷售 陶瓷 商品|i ɕiɛ huei kʰuei huei pi tɕiɑu tʊɔ ɕiɑu fei tʂə hən tʂɭ tɕiɛ tʰɑ kɑu su ni ʂʊɔ tsən mə tɔŋ ɕi kʰə i ɫai tʰiɑu tʂəŋ pi ʐu ʂʊɔ pei tsɨ jou tiɛn ɕiɑu tsai mei kʊɔ ʂɭ tʂʰɑŋ ɑ wɔ mən jɛ huei tʂɭ tɑu ʂʊɔ jou i ɕiɛ ou tʂou ɕiɑu kʊɔ tɕiɑ tʰɑ pu ʂɭ hə ɕiɑu ʂou tʰɑu tsʰɨ ʂɑŋ pʰin
Train/Clean/Wav/CS/20160616/CS_20160616_142|train|一 開始 的 一 些 產品 可能 都 是 設計 者 自己 本身 覺得 有 興趣 那 當然 對 設計 來講 如何 能夠 進一步 去 豐富 自己 在 生活 上 的 一 些 經驗 和 相關 的 學識 那 可以 去 體現出 這 些 作品 的 一 些 深度|i kʰai ʂɭ tə i ɕiɛ tʂʰan pʰin kʰə nəŋ tou ʂɭ ʂə tɕi tʂə tsɨ tɕi pən ʂən tɕyɛ tə jou ɕiŋ tɕʰy nɑ tɑŋ ʐan tuei ʂə tɕi ɫai tɕiɑŋ ʐu hə nəŋ kou tɕin i pu tɕʰy fəŋ fu tsɨ tɕi tsai ʂəŋ hʊɔ ʂɑŋ tə i ɕiɛ tɕiŋ jɛn hə ɕiɑŋ kuan tə ɕyɛ ʂɭ nɑ kʰə i tɕʰy tʰi ɕiɛn tʂʰu tʂə ɕiɛ tsʊɔ pʰin tə i ɕiɛ ʂən tu
Train/Clean/Wav/CS/20160616/CS_20160616_203|train|將 營運 中心 擺 在 販售 差異化 商品 與 使用 者 經驗 的 滿足 上 因此 瞭解 自己 的 使用 者 變成 十分 重要 的 事情|tɕiɑŋ jiŋ yn tʂɔŋ ɕin pai tsai fan ʂou tʂʰɑ i huɑ ʂɑŋ pʰin y ʂɭ jɔŋ tʂə tɕiŋ jɛn tə man tsu ʂɑŋ jin tsʰɨ ɫiɑu tɕiɛ tsɨ tɕi tə ʂɭ jɔŋ tʂə piɛn tʂʰəŋ ʂɭ fən tʂɔŋ jɑu tə ʂɭ tɕʰiŋ
Train/Clean/Wav/CS/20160616/CS_20160616_092|train|所以 這 個 案子 大概 前後 花 了 多多 長時間 在 這 個|sʊɔ i tʂə kə an tsɨ tɑ kai tɕʰiɛn hou huɑ ɫə tʊɔ tʊɔ tʂɑŋ ʂɭ tɕiɛn tsai tʂə kə
Train/Clean/Wav/CS/20160616/CS_20160616_150|train|然後 你 如果 願意 花 時間 去 解決 它 其實 那 個 都 是 你 那 個 會 豐富 特質 的 要素 存在|ʐan hou ni ʐu kʊɔ yan i huɑ ʂɭ tɕiɛn tɕʰy tɕiɛ tɕyɛ tʰɑ tɕʰi ʂɭ nɑ kə tou ʂɭ ni nɑ kə huei fəŋ fu tʰə tʂɭ tə jɑu su tsʰʊn tsai
Train/Clean/Wav/CS/20160616/CS_20160616_129|train|就是 提出 一 個 很 高 的 稅 那 大家 幾乎 是 用|tɕiou ʂɭ tʰi tʂʰu i kə hən kɑu tə ʂuei nɑ tɑ tɕiɑ tɕi hu ʂɭ jɔŋ
Train/Clean/Wav/CS/20160616/CS_20160616_041|train|所以 那 時候 我們 會 把 這 個 品牌 叫做|sʊɔ i nɑ ʂɭ hou wɔ mən huei pɑ tʂə kə pʰin pʰai tɕiɑu tsʊɔ
Train/Clean/Wav/CS/20160616/CS_20160616_137|train|然後 剛好 這 兩 個 事件 讓 我們 很 順利 地去 發展 後面 所有 產品 的 走向 就是 我們 都 知道 我們 體積 不能 太 大 然後 什麼樣 的 材質 適合 什麼樣 的 國家|ʐan hou kɑŋ hɑu tʂə ɫiɑŋ kə ʂɭ tɕiɛn ʐɑŋ wɔ mən hən ʂʊn ɫi tə tɕʰy fɑ tʂan hou miɛn sʊɔ jou tʂʰan pʰin tə tsou ɕiɑŋ tɕiou ʂɭ wɔ mən tou tʂɭ tɑu wɔ mən tʰi tɕi pu nəŋ tʰai tɑ ʐan hou ʂən mə jɑŋ tə tsʰai tʂɭ ʂɭ hə ʂən mə jɑŋ tə kʊɔ tɕiɑ
Train/Clean/Wav/CS/20160616/CS_20160616_210|train|擺脫 了 過往 電子 商務 從此 比拼 價錢 和 塞滿 凌亂 廣告 的 負面 經驗 創造 一 個 集合 分享 與 視覺 美感 的 消費 體驗|pai tʰʊɔ ɫə kʊɔ wɑŋ tiɛn tsɨ ʂɑŋ w tsʰɔŋ tsʰɨ pi pʰin tɕiɑ tɕʰiɛn hə sai man ɫiŋ ɫuan kuɑŋ kɑu tə fu miɛn tɕiŋ jɛn tʂʰuɑŋ tsɑu i kə tɕi hə fən ɕiɑŋ y ʂɭ tɕyɛ mei kan tə ɕiɑu fei tʰi jɛn
Train/Clean/Wav/CS/20160616/CS_20160616_179|train|不管 是 在 技術 上 不管 是 在 想法 上 那 大概 工作 個 十年 下來 你 會 發現 這 些人 沒有 停頓 的 進步 比 什麼 都 還要 恐怖 他 沒有 沒有 一刻 是 停 在 原地 那 我 覺得 自我 學習 是 一 個 設計師 需要 需要 去 維持 的 一 個 重點|pu kuan ʂɭ tsai tɕi ʂu ʂɑŋ pu kuan ʂɭ tsai ɕiɑŋ fɑ ʂɑŋ nɑ tɑ kai kɔŋ tsʊɔ kə ʂɭ niɛn ɕiɑ ɫai ni huei fɑ ɕiɛn tʂə ɕiɛ ʐən mei jou tʰiŋ tʊn tə tɕin pu pi ʂən mə tou hai jɑu kʰɔŋ pu tʰɑ mei jou mei jou i kʰə ʂɭ tʰiŋ tsai yan ti nɑ wɔ tɕyɛ tə tsɨ wɔ ɕyɛ ɕi ʂɭ i kə ʂə tɕi ʂɭ ɕy jɑu ɕy jɑu tɕʰy wei tʂʰɭ tə i kə tʂʰɔŋ tiɛn
Train/Clean/Wav/CS/20160616/CS_20160616_223|train|利用 科技 資源 實踐 了 商品 設計 商品 的 交流 與 設計 社群 的 互動 消費者 購買 的 再 也 不 只是 商品 本身 更 可能 是 一 次 美好 的 虛擬 逛街 體驗|ɫi jɔŋ kʰə tɕi tsɨ yan ʂɭ tɕiɛn ɫə ʂɑŋ pʰin ʂə tɕi ʂɑŋ pʰin tə tɕiɑu ɫiou y ʂə tɕi ʂə tɕʰy tə tɕiɑu hu ɕiɑu fei tʂə kou mai tə tsai jɛ pu tʂɭ ʂɭ ʂɑŋ pʰin pən ʂən kəŋ kʰə nəŋ ʂɭ i tsʰɨ mei hɑu tə ɕy ni kuɑŋ tɕiɛ tʰi jɛn
Train/Clean/Wav/CS/20160616/CS_20160616_205|train|讓 魚 和 象徵 迷戀 的 圖像 嵌入 圖像 視覺 中 魚眼 的 愛心 也 有 喜愛 的 意思 他們 認為 喜愛 設計 的 消費者 和 設計師 之間 交集 之 處 就是 設計 商品 這 也 是 平台 的 頁面 聚焦 之 處|ʐɑŋ y hə ɕiɑŋ tʂəŋ mi ɫiɛn tə tʰu ɕiɑŋ tɕʰiɛn ʐu tʰu ɕiɑŋ ʂɭ tɕyɛ tʂɔŋ y jɛn tə ai ɕin jɛ jou ɕi ai tə i sɨ tʰɑ mən ʐən wei ɕi ai ʂə tɕi tə ɕiɑu fei tʂə hə ʂə tɕi ʂɭ tʂɭ tɕiɛn tɕiɑu tɕi tʂɭ tʂʰu tɕiou ʂɭ ʂə tɕi ʂɑŋ pʰin tʂə jɛ ʂɭ pʰiŋ tʰai tə jɛ miɛn tɕy tɕiɑu tʂɭ tʂʰu
Train/Clean/Wav/CS/20160616/CS_20160616_188|train|聽眾 朋友 別 走開 我們 接下來 還 有 一 個 小 單元 要為 大家 介紹 好 設計 產品 設計 案例 分享 相信 不管 是 不 是學 設計 了 您 一定 都 會 喜歡|tʰiŋ tʂɔŋ pʰəŋ jou piɛ tsou kʰai wɔ mən tɕiɛ ɕiɑ ɫai hai jou i kə ɕiɑu tan yan jɑu wei tɑ tɕiɑ tɕiɛ ʂɑu hɑu ʂə tɕi tʂʰan pʰin ʂə tɕi an ɫi fən ɕiɑŋ ɕiɑŋ ɕin pu kuan ʂɭ pu ʂɭ ɕyɛ ʂə tɕi ɫə nin i tiŋ tou huei ɕi huan
Train/Clean/Wav/CS/20160616/CS_20160616_147|train|那 善於 繪圖 或是 攝影 也 是 一 種 溝通 可是 不管 用 哪 一 種 工具 讓 人家 理解 我們 想要 傳達 的 東西 基本 上 是 還 蠻 重要 所以 這是 設計師 構成 的 另外 的 要件|nɑ ʂan y huei tʰu hʊɔ ʂɭ ʂə jiŋ jɛ ʂɭ i tʂɔŋ kou tʰɔŋ kʰə ʂɭ pu kuan jɔŋ nɑ i tʂɔŋ kɔŋ tɕy ʐɑŋ ʐən tɕiɑ ɫi tɕiɛ wɔ mən ɕiɑŋ jɑu tʂʰuan tɑ tə tɔŋ ɕi tɕi pən ʂɑŋ ʂɭ hai man tʂɔŋ jɑu sʊɔ i tʂə ʂɭ ʂə tɕi ʂɭ kou tʂʰəŋ tə ɫiŋ wai tə jɑu tɕiɛn
Train/Clean/Wav/CS/20160616/CS_20160616_079|dev|然後 用 自己 本土 的 基礎 來來 讓 這 個 產品 有 機會 可以 加分|ʐan hou jɔŋ tsɨ tɕi pən tʰu tə tɕi tʂʰu ɫai ɫai ʐɑŋ tʂə kə tʂʰan pʰin jou tɕi huei kʰə i tɕiɑ fən
Train/Clean/Wav/CS/20160616/CS_20160616_169|train|那 不管 是 加註 什麼樣 的 靈魂 在 裡面 讓 那 個 器物 可以 好看 好用 然後 就是 我們 想要 走 的 方向|nɑ pu kuan ʂɭ tɕiɑ tʂu ʂən mə jɑŋ tə ɫiŋ hʊn tsai ɫi miɛn ʐɑŋ nɑ kə tɕʰi w kʰə i hɑu kʰan hɑu jɔŋ ʐan hou tɕiou ʂɭ wɔ mən ɕiɑŋ jɑu tsou tə fɑŋ ɕiɑŋ
Train/Clean/Wav/CS/20160616/CS_20160616_143|train|覺得 這 個 問題 非常 好 可是 其實 我 也 沒有 甚麼 太過 於 豐富 的 經驗 跟 學識 所以 回答 這 個 問題 會 有點 不好意思|tɕyɛ tə tʂə kə wʊn tʰi fei tʂʰɑŋ hɑu kʰə ʂɭ tɕʰi ʂɭ wɔ jɛ mei jou ʂən mə tʰai kʊɔ y fəŋ fu tə tɕiŋ jɛn kən ɕyɛ ʂɭ sʊɔ i huei tɑ tʂə kə wʊn tʰi huei jou tiɛn pu hɑu i sɨ
